1972,rapid identification repeated pattern string tree array
1971,traveling-salesman problem minimum spanning tree part ii
1971,simple derivation edmonds algorithm optimum branching
1971,n^5/2 algorithm maximum matchings bipartite graph
1970,traveling-salesman problem minimum spanning tree
1970,phenomenon theory sorting
1970,proceeding 2nd annual acm symposium theory computing may 4-6 1970 northampton massachusetts usa
1969,parallel program schema
1967,bound storage requirement sequential machine turing machine
1967,organization computation uniform recurrence equation
1967,parallel program schema mathematical model parallel computation
1966,index register allocation
1965,construction discrete dynamic programming algorithm
1964,technique state assignment synchronous sequential machine
1962,minimization boolean graph
1961,minimum-redundancy coding discrete noiseless channel
1961,computer program synthesis combinational switching circuit
1960,note applicaton graph theory digital computer programming
