1981,v-compiler next-generation tool microprogramming
1981,vax hardware proposed ieee floating-point standard
1981,risc reduced instruction set vlsi computer
1980,design consideration single-chip computer future
1980,retrospective high-level language computer architecture
1979,design consideration vlsi processor x-tree
1979,towards efficient machine-independent language microprogramming
1978,communication x-tree modular multiprocessor system
1978,approach firmware engineering
1978,x-tree tree structured multi-processor computer architecture
1976,strum structured microprogram development system correct firmware
