2007,Deniable Internet Key-Exchange.
2006,Discrete and continuous min-energy schedules for variable voltage processors.
2006,On the Quantum Query Complexity of Local Search in Two and Three Dimensions.
2006,Some perspectives on computational and communication complexity.
2006,Recent Progress in Quantum Computational Complexity.
2005,Oblivious and Adaptive Strategies for the Majority and Plurality Problems.
2005,On the Communication Complexity of Co-linearity Problems.
2004,Self testing quantum apparatus.
2004,Graph Properties and Circular Functions: How Low Can Quantum Query Complexity Go?
2004,Fisher Equilibrium Price with a Class of Concave Utility Functions.
2004,Dynamic Price Sequence and Incentive Compatibility (Extended Abstract).
2004,Graph entropy and quantum sorting problems.
2003,Classical physics and the Church-Turing Thesis.
2003,Interactive Proofs for Quantum Computation.
2003,On the power of quantum fingerprinting.
2003,Finding Favorites.
2002,"Read-Once Branching Programs, Rectangular Proofs of the Pigeonhole Principle and the Transversal Calculus."
2002,Classical Physics and the Church-Turing Thesis.
2002,On the Power of Quantum Fingerprinting.
2001,Informational Complexity and the Direct Sum Problem for Simultaneous Message Complexity.
2001,Some perspective on computational complexity (abstract).
2000,Quantum bit escrow.
1999,NQPC = co-C=P.
1998,An exponential lower bound on the size of algebraic decision trees for Max.
1998,RAPID: Randomized pharmacophore identification for drug design.
1998,Quantum Cryptography with Imperfect Apparatus.
1998,NQPC = co-C=P.
1998,NQP = co-C=P.
1997,Dictionary Look-Up with One Error.
1997,Decision Tree Complexity and Betti Numbers.
1997,RAPID: Randomized Pharmacophore Identification for Drug Design.
1997,"Read-Once Branching Programs, Rectangular Proofs of the Pigeonhole Principle and the Transversal Calculus."
1996,Hypergraphs and Decision Trees (Abstract).
1995,Minimean Optimal Key Arrangements in Hash Tables.
1995,On Computing Algebraic Functions Using Logarithms and Exponentials.
1995,Algebraic Decision Trees and Euler Characteristics.
1995,On the Shrinkage Exponent for Read-Once Formulae.
1995,Dictionary Loop-Up with Small Errors.
1995,Security of quantum protocols against coherent measurements.
1995,An Exponential Lower Bound on the Size of Algebraic Decision Trees for MAX.
1994,A Randomized Algorithm for Finding Maximum with O((log n)²) Polynomial Tests.
1994,Near-Optimal Time-Space Tradeoff for Element Distinctness.
1994,A Lower Bound for the Monotone Depth of Connectivity.
1994,Decision tree complexity and Betti numbers.
1993,A Circuit-Based Proof of Toda's Theorem.
1993,Towards Uncheatable benchmarks.
1993,Quantum Circuit Complexity.
1993,Groups and Algebraic Complexity (Abstract).
1992,Algebraic Decision Trees and Euler Characteristics.
1992,Linear Decision Trees: Volume Estimates and Topological Bounds.
1991,Lower Bounds to Randomized Algorithms for Graph Properties.
1991,Lower Bounds for Algebraic Computation Trees with Integer Inputs.
1991,Recent Progress in Circuit and Communication Complexity (Abstract).
1991,Program Checkers for Probability Generation.
1991,Weighted Random Assignments with Application to Hashing.
1990,On Evaluating Boolean Functions with Unreliable Tests.
1990,On ACC and Threshold Circuits.
1990,Coherent Functions and Program Checkers (Extended Abstract).
1989,On Selecting the k Largest with Median Tests.
1989,On the Complexity of Partial Order Productions.
1989,Lower Bounds for Algebraic Computation Trees with Integer Inputs.
1989,Circuits and Local Computation.
1989,On the Improbability of Reaching Byzantine Agreements (Preliminary Version).
1988,Monotone Bipartite Graph Properties are Evasive.
1988,Near-Optimal Time-Space Tradeoff for Element Distinctness.
1987,Lower Bounds to Randomized Algorithms for Graph Properties (Extended Abstract).
1986,How to Generate and Exchange Secrets (Extended Abstract).
1985,Uniform Hashing Is Optimal.
1985,On Optimal Arrangements of Keys with Double Hashing.
1985,On Fault-Tolerant Networks for Sorting.
1985,On the Expected Performance of Path Compression Algorithms.
1985,On the Complexity of Maintaining Partial Sums.
1985,Separating the Polynomial-Time Hierarchy by Oracles (Preliminary Version).
1985,A General Approach to d-Dimensional Geometric Queries (Extended Abstract).
1983,On the security of public key protocols.
1983,Lower Bounds by Probabilistic Arguments (Extended Abstract).
1983,Strong Signature Schemes.
1982,On Parallel Computation for the Knapsack Problem.
1982,Lower Bounds for Algebraic Decision Trees.
1982,The Complexity of Finding Cycles in Periodic Functions.
1982,On the Average-Case Complexity of Selecting the kth Best.
1982,On Constructing Minimum Spanning Trees in k-Dimensional Spaces and Related Problems.
1982,On the Time-Space Tradeoff for Sorting with Linear Queries.
1982,On Signatures and Authentication.
1982,Theory and Applications of Trapdoor Functions (Extended Abstract).
1982,Protocols for Secure Computations (Extended Abstract).
1982,Space-Time Tradeoff for Answering Range Queries (Extended Abstract).
1981,Efficient Searching Using Partial Ordering.
1981,Should Tables Be Sorted?
1981,A Lower Bound to Finding Convex Hulls.
1981,An Analysis of a Memory Allocation Scheme for Implementing Stacks.
1981,On the Security of Public Key Protocols (Extended Abstract).
1981,On the Parallel Computation for the Knapsack Problem.
1981,The Entropic Limitations on VLSI Computations (Extended Abstract).
1980,A Stochastic Model of Bin-Packing.
1980,A Note on the Analysis of Extendible Hashing.
1980,External Hashing Schemes for Collections of Data Structures.
1980,New Algorithms for Bin Packing.
1980,Information Bounds Are Weak in the Shortest Distance Problem.
1980,"An Analysis of (h, k, 1)-Shellsort."
1980,On the Polyhedral Decision Problem.
1980,Bounds on Selection Networks.
1980,Some Monotonicity Properties of Partial Orders.
1980,Optimal Expected-Time Algorithms for Closest Point Problems.
1979,Storing a Sparse Table.
1979,A Note on a Conjecture of Kam and Ullman Concerning Statistical Databases.
1979,The Complexity of Pattern Matching for a Random String.
1979,Some Complexity Questions Related to Distributive Computing (Preliminary Report).
1978,On Random 2-3 Trees.
1978,Addition chains with multiplicative cost.
1978,k+1 Heads Are Better than k.
1978,On the Loop Switching Addressing Problem.
1978,Should Tables Be Sorted? (Extended Abstract).
1978,On the Average-case Complexity of Selecting k-th Best.
1977,Probabilistic Computations: Toward a Unified Measure of Complexity (Extended Abstract).
1977,An Omega(n^2 log n) Lower Bound to the Shortest Paths Problem.
1976,Analysis of the subtractive algorithm for greatest common divisors.
1976,On a problem of Katona on minimal separating systems.
1976,An Almost Optimal Algorithm for Unbounded Searching.
1976,Lower Bounds on Merging Networks.
1976,Resource Constrained Scheduling as Generalized Bin Packing.
1976,On the Evaluation of Powers.
1976,k+1 Heads Are Better than k.
1976,The Complexity of Searching an Ordered Random Table (Extended Abstract).
1976,On the Average Behavior of Set Merging Algorithms (Extended Abstract).
1975,An O(|E| log log |V|) Algorithm for Finding Minimum Spanning Trees.
1975,On the Complexity of Comparison Problems using Linear Functions (Preliminary Report).
1975,On Computing the Minima of Quadratic Forms (Preliminary Report).
1974,Bounds on Selection Networks.
1974,Scheduling Unit-Time Tasks with Limited Resources.
